,forecast_date,high_temp,low_temp,precip_prob,wind_stats,date,day,actual_high,actual_low,actual_precip,year,month
2414,2022-03-27 00:00:00,54,39,0.24,N 8 mph,2022-04-03,3,47.0,41.0,0.12,2022,4
2415,2022-03-27 00:00:00,52,40,0.24,NNW 10 mph,2022-04-04,4,53.0,40.0,0.0,2022,4
2416,2022-03-27 00:00:00,53,43,0.24,NNW 10 mph,2022-04-05,5,56.0,46.0,0.03,2022,4
2417,2022-03-27 00:00:00,60,47,0.24,NW 10 mph,2022-04-06,6,53.0,44.0,0.46,2022,4
2418,2022-03-27 00:00:00,60,49,0.24,S 9 mph,2022-04-07,7,,,,2022,4
2419,2022-03-27 00:00:00,58,47,0.45,N 9 mph,2022-04-08,8,,,,2022,4
2420,2022-03-27 00:00:00,59,47,0.24,WNW 9 mph,2022-04-09,9,,,,2022,4
2421,2022-03-27 00:00:00,61,50,0.09,WNW 9 mph,2022-04-10,10,,,,2022,4
2422,2022-04-01 00:00:00,56,43,0.01,WNW 11 mph,2022-04-02,2,53.0,38.0,0.0,2022,4
2423,2022-04-01 00:00:00,50,40,0.86,SSE 7 mph,2022-04-03,3,47.0,41.0,0.12,2022,4
2424,2022-04-01 00:00:00,57,45,0.04,WNW 8 mph,2022-04-04,4,53.0,40.0,0.0,2022,4
2425,2022-04-01 00:00:00,58,49,0.18,SE 7 mph,2022-04-05,5,56.0,46.0,0.03,2022,4
2426,2022-04-01 00:00:00,54,48,0.88,ENE 13 mph,2022-04-06,6,53.0,44.0,0.46,2022,4
2427,2022-04-01 00:00:00,54,48,0.74,E 11 mph,2022-04-07,7,,,,2022,4
2428,2022-04-01 00:00:00,58,45,0.24,WNW 8 mph,2022-04-08,8,,,,2022,4
2429,2022-04-01 00:00:00,56,43,0.24,W 11 mph,2022-04-09,9,,,,2022,4
2430,2022-04-01 00:00:00,56,43,0.19,WNW 12 mph,2022-04-10,10,,,,2022,4
2431,2022-04-01 00:00:00,60,47,0.12,WNW 10 mph,2022-04-11,11,,,,2022,4
2432,2022-04-01 00:00:00,63,50,0.14,NW 9 mph,2022-04-12,12,,,,2022,4
2433,2022-04-01 00:00:00,65,54,0.24,W 8 mph,2022-04-13,13,,,,2022,4
2434,2022-04-01 00:00:00,65,52,0.24,W 10 mph,2022-04-14,14,,,,2022,4
2435,2022-04-01 00:00:00,62,48,0.2,W 9 mph,2022-04-15,15,,,,2022,4
2436,2022-04-02 00:00:00,51,40,0.89,SSE 5 mph,2022-04-03,3,47.0,41.0,0.12,2022,4
2437,2022-04-02 00:00:00,57,43,0.04,NW 9 mph,2022-04-04,4,53.0,40.0,0.0,2022,4
2438,2022-04-02 00:00:00,56,48,0.24,ESE 8 mph,2022-04-05,5,56.0,46.0,0.03,2022,4
2439,2022-04-02 00:00:00,54,48,0.95,NE 12 mph,2022-04-06,6,53.0,44.0,0.46,2022,4
2440,2022-04-02 00:00:00,52,47,0.83,E 9 mph,2022-04-07,7,,,,2022,4
2441,2022-04-02 00:00:00,59,45,0.38,WSW 8 mph,2022-04-08,8,,,,2022,4
2442,2022-04-02 00:00:00,54,42,0.24,W 11 mph,2022-04-09,9,,,,2022,4
2443,2022-04-02 00:00:00,54,42,0.02,WNW 12 mph,2022-04-10,10,,,,2022,4
2444,2022-04-02 00:00:00,61,48,0.01,WNW 8 mph,2022-04-11,11,,,,2022,4
2445,2022-04-02 00:00:00,64,52,0.24,WSW 8 mph,2022-04-12,12,,,,2022,4
2446,2022-04-02 00:00:00,67,54,0.23,WSW 8 mph,2022-04-13,13,,,,2022,4
2447,2022-04-02 00:00:00,67,55,0.24,WSW 9 mph,2022-04-14,14,,,,2022,4
2448,2022-04-02 00:00:00,65,53,0.24,W 9 mph,2022-04-15,15,,,,2022,4
2449,2022-04-02 00:00:00,64,53,0.22,WSW 9 mph,2022-04-16,16,,,,2022,4
2450,2022-04-03 00:00:00,56,43,0.03,NW 10 mph,2022-04-04,4,53.0,40.0,0.0,2022,4
2451,2022-04-03 00:00:00,55,47,0.38,ESE 8 mph,2022-04-05,5,56.0,46.0,0.03,2022,4
2452,2022-04-03 00:00:00,54,48,0.97,ENE 12 mph,2022-04-06,6,53.0,44.0,0.46,2022,4
2453,2022-04-03 00:00:00,52,49,0.88,E 10 mph,2022-04-07,7,,,,2022,4
2454,2022-04-03 00:00:00,60,47,0.33,WSW 7 mph,2022-04-08,8,,,,2022,4
2455,2022-04-03 00:00:00,57,44,0.23,WSW 10 mph,2022-04-09,9,,,,2022,4
2456,2022-04-03 00:00:00,55,42,0.03,WNW 13 mph,2022-04-10,10,,,,2022,4
2457,2022-04-03 00:00:00,63,52,0.01,W 10 mph,2022-04-11,11,,,,2022,4
2458,2022-04-03 00:00:00,71,53,0.15,W 8 mph,2022-04-12,12,,,,2022,4
2459,2022-04-03 00:00:00,69,54,0.12,WSW 10 mph,2022-04-13,13,,,,2022,4
2460,2022-04-03 00:00:00,66,55,0.21,SW 11 mph,2022-04-14,14,,,,2022,4
2461,2022-04-03 00:00:00,67,54,0.24,WSW 11 mph,2022-04-15,15,,,,2022,4
2462,2022-04-03 00:00:00,64,51,0.24,WSW 11 mph,2022-04-16,16,,,,2022,4
2463,2022-04-03 00:00:00,61,51,0.32,WNW 10 mph,2022-04-17,17,,,,2022,4
2464,2022-04-04 00:00:00,53,47,0.56,ESE 8 mph,2022-04-05,5,56.0,46.0,0.03,2022,4
2465,2022-04-04 00:00:00,53,47,0.97,NE 14 mph,2022-04-06,6,53.0,44.0,0.46,2022,4
2466,2022-04-04 00:00:00,51,49,0.9,E 12 mph,2022-04-07,7,,,,2022,4
2467,2022-04-04 00:00:00,60,47,0.35,WSW 10 mph,2022-04-08,8,,,,2022,4
2468,2022-04-04 00:00:00,57,44,0.24,WSW 11 mph,2022-04-09,9,,,,2022,4
2469,2022-04-04 00:00:00,55,42,0.02,WNW 13 mph,2022-04-10,10,,,,2022,4
2470,2022-04-04 00:00:00,64,50,0.01,WNW 10 mph,2022-04-11,11,,,,2022,4
2471,2022-04-04 00:00:00,70,53,0.02,WSW 10 mph,2022-04-12,12,,,,2022,4
2472,2022-04-04 00:00:00,71,56,0.05,WSW 9 mph,2022-04-13,13,,,,2022,4
2473,2022-04-04 00:00:00,67,55,0.24,SW 10 mph,2022-04-14,14,,,,2022,4
2474,2022-04-04 00:00:00,65,52,0.24,WSW 12 mph,2022-04-15,15,,,,2022,4
2475,2022-04-04 00:00:00,59,49,0.33,W 11 mph,2022-04-16,16,,,,2022,4
2476,2022-04-04 00:00:00,57,47,0.38,W 11 mph,2022-04-17,17,,,,2022,4
2477,2022-04-04 00:00:00,58,47,0.24,WNW 11 mph,2022-04-18,18,,,,2022,4
2478,2022-04-05 00:00:00,54,47,0.97,NE 18 mph,2022-04-06,6,53.0,44.0,0.46,2022,4
2479,2022-04-05 00:00:00,49,48,0.98,E 15 mph,2022-04-07,7,,,,2022,4
2480,2022-04-05 00:00:00,57,44,0.17,W 9 mph,2022-04-08,8,,,,2022,4
2481,2022-04-05 00:00:00,56,42,0.24,WSW 11 mph,2022-04-09,9,,,,2022,4
2482,2022-04-05 00:00:00,52,41,0.03,WNW 14 mph,2022-04-10,10,,,,2022,4
